label,sample,time_step,pc1,pc2
2,49,7,-1.6908545544569897,-0.05796548492525327
2,49,8,-1.5098706522443586,0.1264625881249616
2,49,9,-1.3958642342323786,0.35433100637550385
2,49,10,-1.2676089322101234,0.5738331144016743
2,49,11,-1.1902570657089517,0.7851639950992534
2,49,12,-1.1656991497236828,1.0114391235591929
2,49,13,-1.1158744062802957,1.117156188625282
2,49,14,-1.0615765765278242,1.2479661864451517
2,49,15,-0.993275163817488,1.3060287474629197
2,49,16,-1.0257845379842412,1.317531765811902
2,49,17,-0.9791433119817515,1.2040428610110097
2,49,18,-0.9147816337669161,0.9813436231708553
2,49,19,-0.8554621509465611,0.6995248239048502
2,49,20,-0.7408770606642004,0.34828138906967643
2,49,21,-0.4542566468640437,-0.04965466542800764
2,49,22,-0.2142600466905102,-0.4048533167290321
2,49,23,0.01842155240466708,-0.7378170557883218
2,49,24,0.16842910820512663,-0.951638482826407
2,49,25,0.3881807300508478,-1.236386785324872
2,49,26,0.6239922972855342,-1.460801219916571
2,49,27,0.8183190131576428,-1.6117232845066174
2,49,28,0.917198969462251,-1.6698533860420068
2,49,29,1.0485100137128691,-1.6229276857978339
2,49,30,1.0650212869409332,-1.446631827277809
2,49,31,1.0536166711771437,-1.1819450119487094
2,49,32,1.0192977168501125,-0.8433705994681217
2,49,33,1.0632402101403209,-0.5014356160413721
2,49,34,1.1515634416305571,-0.18134747010370977
2,49,35,1.372244324355208,0.007660906342557634
2,49,36,1.5872551376204354,0.2725375276012814
2,49,37,1.7970912305906628,0.4848842002866483
2,49,38,1.9436850321801369,0.6593187387565664
2,49,39,2.045099267630373,0.7954000559113348
2,49,40,2.1258171218232342,0.8672784923864566
2,49,41,2.1776928321519238,0.9007502460862977
2,49,42,2.2389460274637356,0.9143468045255193
2,49,43,2.2554592045211836,0.9230861056411815
2,49,44,2.43065807683399,1.0563730925442352
2,50,0,-1.6461004449068506,-0.39702827173428235
2,50,1,-1.6856027138027043,-0.41051457162964045
2,50,2,-1.723503357593541,-0.41694766592932225
2,50,3,-1.7553392334633726,-0.3891447820691077
2,50,4,-1.80690699333488,-0.2904958562041274
2,50,5,-1.7966817622455022,-0.13632692999032053
2,50,6,-1.7234626994933047,0.0683433273663256
2,50,7,-1.5217710634595294,0.29795611225891966
2,50,8,-1.2421696026900733,0.5492659099788425
2,50,9,-1.021977246877126,0.7851900540653926
2,50,10,-0.9222281919038106,0.9795712868965695
2,50,11,-0.8368918734980039,1.0718791540392663
2,50,12,-0.8616616020547216,1.190908525063842
2,50,13,-0.8484327487459087,1.2327915093967012
2,50,14,-0.8130343213996283,1.1791402430428937
2,50,15,-0.7985668680527689,0.9861995874287002
2,50,16,-0.7507563418685862,0.6529877644742679
2,50,17,-0.6780291760225351,0.19121292736077494
2,50,18,-0.5538165303375646,-0.3284578701404295
2,50,19,-0.3318998076980415,-0.816801512106511
2,50,20,-0.05801209243921444,-1.2166054040410619
2,50,21,0.21423474517518845,-1.5194467904282722
2,50,22,0.37630215060230604,-1.6613039271593102
2,50,23,0.7333469203862104,-1.820112721413255
2,50,24,0.9131206608092312,-1.813226734650187
2,50,25,1.0517925359534477,-1.6335044854008995
2,50,26,1.067097399756958,-1.1924272323105038
2,50,27,1.1315839448923497,-0.6331318616346283
2,50,28,1.262976024677322,-0.13066748668406328
2,50,29,1.5674789274542478,0.26891760515373025
2,50,30,1.7665237041775235,0.5330076252111645
2,50,31,2.0186410379287634,0.703259989293346
2,50,32,2.1386992084135024,0.790819812804747
2,50,33,2.238053467655722,0.826570742517578
2,50,34,2.295847337263919,0.8369965645136284
2,50,35,2.301042037628484,0.833923447418135
2,50,36,2.300104569112491,0.8272019152410961
2,51,0,1.5897705788183918,-0.4489140604929964
2,51,1,1.5831226114529375,-0.453363068814946
2,51,2,1.5748825658539822,-0.46551430409656747
2,51,3,1.5691384711867662,-0.476755528687023
2,51,4,1.620337543874051,-0.46525671458799706
2,51,5,1.6220126789475047,-0.5088354975156703
2,51,6,1.5733014431812173,-0.5523971061030486
2,51,7,1.4714660225893137,-0.5467027175150939
2,51,8,1.2530127585507733,-0.5306958787454785
2,51,9,1.1633539536354667,-0.34376369032742493
2,51,10,1.0039018798565382,-0.1692229194168173
2,51,11,0.9854307611639017,0.16362744886981087
2,51,12,1.0428949371766474,0.5622241500494038
2,51,13,0.9707657903637857,0.818846492498445
2,51,14,1.1086214041608586,1.171866192270368
2,51,15,1.2408118611119032,1.396252016758047
2,51,16,1.3419187046055179,1.5650184396268483
2,51,17,1.3290127286429594,1.5516526845702565
2,51,18,1.450827169810772,1.519315607723731
2,51,19,1.3699414095374562,1.2513460437810016
2,51,20,1.1011064687115817,0.77779925720776
2,51,21,0.9781956664165339,0.39323837031743775
2,51,22,0.782312173567168,-0.05091640586945604
2,51,23,0.5089396326494737,-0.5349794460058659
2,51,24,0.3082042931612238,-0.8853617261498341
2,51,25,0.14710445910258071,-1.1183248589456993
2,51,26,0.014248648318817825,-1.2478052888305287
2,51,27,-0.22587700624920756,-1.4131876035393989
2,51,28,-0.4310010996990533,-1.4780058890533694
2,51,29,-0.5959254860024958,-1.4215400185662064
2,51,30,-0.7067634234291789,-1.3248572647995231
2,51,31,-0.8746755235583028,-1.0544002992460861
2,51,32,-0.9753452004586401,-0.7916103963800998
2,51,33,-1.1175793261736355,-0.4981960647811758
2,51,34,-1.2783783416364851,-0.2200509431578656
2,51,35,-1.4112990430313217,0.05691093717836891
2,51,36,-1.551262840092209,0.2967467331581673
2,51,37,-1.5708660190353287,0.5322029411502712
2,51,38,-1.6258438539090443,0.6020616998024455
2,51,39,-1.7490391614031282,0.6407325837194852
2,51,40,-1.824266769785721,0.6555132365483891
2,51,41,-1.9106287290779576,0.6252247795158956
2,51,42,-1.9848385347817847,0.5800898165880903
2,51,43,-2.092953434793132,0.4837017814327649
2,51,44,-2.15517862176246,0.4131230076573454
2,51,45,-2.1862045117400224,0.3603241357460458
2,51,46,-2.2065879025968087,0.31616583189055225
2,51,47,-2.230121787232207,0.26667350356724173
2,52,0,-2.0759771948027352,-0.45503665197992993
2,52,1,-2.1208368557718718,-0.4603303770646098
2,52,2,-2.1598355693851814,-0.46351128226684235
2,52,3,-2.1800351631477892,-0.4525458187804169
2,52,4,-2.1711153677917103,-0.3867761617867201
2,52,5,-2.134966248133964,-0.22571923522320472
2,52,6,-2.0303183066102233,-0.03956358433657868
2,52,7,-1.9098956779533773,0.10238630103689514
2,52,8,-1.7082375299800017,0.3320562998713514
2,52,9,-1.5272529062113402,0.589187850062488
2,52,10,-1.3774655230263466,0.7498489256399501
2,52,11,-1.1051396982442603,1.0049453213840855
2,52,12,-0.9425296514694079,1.127680118643017
2,52,13,-0.7592535432131075,1.1833669216257967
2,52,14,-0.6230544393598753,1.1892045699664335
2,52,15,-0.5028446614053997,1.1406914346297294
2,52,16,-0.4282197141956917,0.9578701250948166
2,52,17,-0.41204829999934034,0.6721931485138211
2,52,18,-0.4665119274418033,0.4325666032829628
2,52,19,-0.546742424007917,0.047069964470878696
2,52,20,-0.6104913990563676,-0.3169502026892124
2,52,21,-0.4355541614832356,-0.7079461968488688
2,52,22,-0.3018934485256341,-0.9855898166412482
2,52,23,-0.19734818197753703,-1.1816847850979901
2,52,24,-0.09175593426091583,-1.2706921580331096
2,52,25,0.09491057922438109,-1.249857645445618
2,52,26,0.3241016086987405,-1.0938783870054183
2,52,27,0.6208892165452256,-0.8440986638954636
2,52,28,0.9422959892276698,-0.5569484602509858
2,52,29,1.2719079368112698,-0.318370226252697
2,52,30,1.495482298498039,-0.20168430104101506
2,52,31,1.8416201539628088,0.008112246161121649
2,52,32,1.962886591405267,0.10354816842907945
2,52,33,2.1420721211994684,0.21279514476985162
2,52,34,2.2829065283276866,0.2171496135030395
2,52,35,2.309898697856879,0.22540849388986595
2,52,36,2.3578897861485393,0.19505925975936078
2,52,37,2.341730743799464,0.16843143593802135
2,52,38,2.2953688014843854,0.15558996267905803
2,52,39,2.21006715961813,0.15873535179541068
2,52,40,2.1557728044282434,0.1446178905280772
2,52,41,2.169522810218839,0.0926688029648184
2,53,0,1.1358528457237889,-0.6499971068493988
2,53,1,1.1337830287710147,-0.7175857763014818
2,53,2,1.159799349480446,-0.7677630627228773
2,53,3,1.163864026168601,-0.8150380187496501
2,53,4,1.1592533579482116,-0.8938731019409155
2,53,5,1.1900136048973764,-1.007296734843602
2,53,6,1.236959822122022,-1.093694237226492
2,53,7,1.275638102377069,-1.1824484562994886
2,53,8,1.3446481558978027,-1.2262044268929777
2,53,9,1.3551073274121503,-1.269375932451031
2,53,10,1.3902017384856622,-1.2483513529660022
2,53,11,1.5220473984820764,-1.0747792573026005
2,53,12,1.6019582954493234,-0.8200389073214216
2,53,13,1.6518425803147663,-0.49815595949707864
2,53,14,1.6639237294441083,-0.15525978779325542
2,53,15,1.741824101540549,0.17412369456982585
2,53,16,1.7622731358116426,0.7157558554235446
2,53,17,1.7862582918610361,1.004999707974859
2,53,18,1.835355148679497,1.4827630616337786
2,53,19,1.7251533885011703,1.7695260996430937
2,53,20,1.5409470253310338,1.9227331500215383
2,53,21,1.2637680229159483,1.9565344194499819
2,53,22,1.0029069382527078,1.907160753007362
2,53,23,0.7405695079371845,1.7658816542177893
2,53,24,0.4825312914512934,1.5285000796749457
2,53,25,0.2190990689973326,1.1738531421968645
2,53,26,-0.0381480258958068,0.7049839858403583
2,53,27,-0.2989268998339502,0.1550856652231514
2,53,28,-0.5282913900442304,-0.3823766107706919
2,53,29,-0.7436406350245075,-0.8899410183396083
2,53,30,-0.8647109362748568,-1.16147470022343
2,53,31,-0.9996739923102904,-1.4657330768619694
2,53,32,-1.1139904807783765,-1.6405210841171005
2,53,33,-1.1931467635051287,-1.6938521068271395
2,53,34,-1.2512903804146278,-1.6122362975433535
2,53,35,-1.2883291449918126,-1.383268710664592
2,53,36,-1.3221076756372414,-1.0604271882890102
2,53,37,-1.362811982593164,-0.6974796671921576
2,53,38,-1.3575296474437053,-0.2735537133394587
2,53,39,-1.3935398631348495,0.07888802699936856
2,53,40,-1.4453793941523503,0.34649682839788587
2,53,41,-1.4878973117192322,0.5213480787523042
2,53,42,-1.5345153470488566,0.6235663378899421
2,53,43,-1.549712817978619,0.6994518180037242
2,53,44,-1.552135895199973,0.79285879618771
2,53,45,-1.5643869566032609,0.8253284612765478
2,53,46,-1.5873846373136036,0.8197366409342352
2,53,47,-1.601323401062863,0.81462333625192
2,53,48,-1.6007102891083755,0.816381979327576
2,53,49,-1.600711140547628,0.8044599087387037
2,53,50,-1.601981468739527,0.7827170855105668
2,53,51,-1.6022385269874286,0.7585971885008642
2,53,52,-1.6010642799095456,0.7343705376783443
2,54,0,-1.6502204474560664,-0.4713512161229202
2,54,1,-1.671023297916428,-0.4811937028746313
2,54,2,-1.7495885872525434,-0.44097664530753106
2,54,3,-1.784932222376066,-0.4126684253636718
2,54,4,-1.7249483933514815,-0.36004651508009833
2,54,5,-1.7896290900724503,-0.24935495882625272
2,54,6,-1.780939943320922,-0.1298728150163859
2,54,7,-1.7099578063079366,0.01254461101372578
2,54,8,-1.5825473065548477,0.18507848352640902
2,54,9,-1.5041805934368278,0.3788869994124837
2,54,10,-1.4690088357413529,0.594935996359121
2,54,11,-1.3973931089469467,0.7770014904522563
2,54,12,-1.340155264687666,0.9305677789931022
2,54,13,-1.2432958037439323,1.0384152056821996
2,54,14,-1.1705922935450772,1.0746433626092255
2,54,15,-1.0937881982134687,1.1005414232283008
2,54,16,-1.0415427501969428,1.0764030623390923
2,54,17,-0.9475133923355111,0.9901976922189689
2,54,18,-0.9450722702054544,0.8520779899849213
2,54,19,-0.8998624553381829,0.6181404838594622
2,54,20,-0.8721563966553463,0.31595667904351593
2,54,21,-0.8122915969542003,-0.038975101147317545
2,54,22,-0.7385770948600998,-0.403073347095679
2,54,23,-0.5354670525302332,-0.7565157713954339
2,54,24,-0.3631281362360509,-1.0411867143072215
2,54,25,-0.2572180124845339,-1.1779221266353166
2,54,26,-0.0818091151905455,-1.3195815813730711
2,54,27,0.09136516761519478,-1.379329826042459
2,54,28,0.2357131170071628,-1.3419658298482424
2,54,29,0.3352909897826273,-1.2115688479079265
2,54,30,0.48855102232899567,-0.9798520474653527
2,54,31,0.7124246173942244,-0.7173067800648233
2,54,32,0.9728206517588645,-0.45426297758180656
2,54,33,1.2495751267894597,-0.2307945400115095
2,54,34,1.5642477730292546,-0.03205317485277859
2,54,35,1.8118183389131162,0.12074741538034031
2,54,36,1.942008362881145,0.245309265441459
2,54,37,2.049726011893166,0.2928599323945245
2,54,38,2.1445249261021537,0.336487872614225
2,54,39,2.2221099007616054,0.35427898918189543
2,54,40,2.268081313890622,0.35259398192846136
2,54,41,2.2886034411195553,0.35330090956205684
2,54,42,2.2972481494293255,0.3529977658380182
2,54,43,2.3306672473784906,0.3407520343406294
2,54,44,2.3783545165331073,0.31903934658381505
2,54,45,2.3833027813678638,0.3129011678324247
2,54,46,2.39040600993518,0.30319300449979375
2,55,0,1.1554928292828814,-1.0053629419865275
2,55,1,1.153040844126573,-1.0009652973409837
2,55,2,1.1510427692307987,-0.99790113663673
2,55,3,1.1475079957593144,-0.9955552609258504
2,55,4,1.140181311526531,-0.9937754261165025
2,55,5,1.1339017588246252,-0.9881300579024416
2,55,6,1.129357238525696,-0.9834716072086828
2,55,7,1.1243550801780893,-0.9796006963194485
2,55,8,1.119977802434304,-0.9757870482210647
2,55,9,1.11461586922553,-0.9702072764248827
2,55,10,1.1108806673510874,-0.9649605602516504
2,55,11,1.105704017456525,-0.9554664940473019
2,55,12,1.1021117399124072,-0.9480258267009878
2,55,13,1.0997087212328873,-0.943048942278375
2,55,14,1.097920050569369,-0.9396542692009354
2,55,15,1.096783643754593,-0.9375139198815827
2,55,16,1.096547213958916,-0.9370116553364398
2,55,17,1.098548515757708,-0.9370112180454644
2,55,18,1.1071942931504755,-0.9370101130773462
2,55,19,1.1301170498926598,-0.9341741038462179
2,55,20,1.1704588171987687,-0.9074740103210178
2,55,21,1.281473781545731,-0.8059359408377924
2,55,22,1.3692885332499984,-0.7037001931581205
2,55,23,1.4073257570287896,-0.622829604421575
2,55,24,1.4205177699546525,-0.5608100748892142
2,55,25,1.4456787507682318,-0.4640407152426314
2,55,26,1.448004717100075,-0.35322732975672844
2,55,27,1.4272100332592217,-0.23467503213551316
2,55,28,1.3604600669046643,-0.1384366941677765
2,55,29,1.3020300068823611,-0.04115861147796658
2,55,30,1.2275071139253468,0.06268576427891166
2,55,31,1.1737552772759918,0.19789259822593827
2,55,32,1.1460616018250638,0.2957271682155866
2,55,33,1.1301840797007097,0.5096162957463161
2,55,34,1.115160308365354,0.742318345650655
2,55,35,1.093524524399115,0.9370520066829329
2,55,36,1.0745865263831553,1.2025694456068408
2,55,37,1.0500598759292439,1.270819385786707
2,55,38,0.9351298203621121,1.5182595637991392
2,55,39,0.9326390013939488,1.7172634143576024
2,55,40,0.7230633170122086,1.6496241782806387
2,55,41,0.6969885552657911,1.7497818700630228
2,55,42,0.6669329964731813,1.8225517341639144
2,55,43,0.602627946098133,1.881035165842228
2,55,44,0.5130133870516569,1.8852414778266888
2,55,45,0.43904435418300836,1.8020237969265278
2,55,46,0.3653299400513524,1.7710372981286564
2,55,47,0.34669479341318477,1.752977374303279
2,55,48,0.33017745410820104,1.6927868280913136
2,55,49,0.30746898683588686,1.6095896831127208
2,55,50,0.18623780089997802,1.4032514680883041
2,55,51,0.0637358581637131,1.1904952834235458
2,55,52,0.015948448725216485,1.0004692228964398
2,55,53,-0.09945465468670352,0.7906733163841337
2,55,54,-0.17019432405515023,0.5920407630142539
2,55,55,-0.17711721045224296,0.4796895735573144
2,55,56,-0.1647804337228003,0.421480225835148
2,55,57,-0.16685643389921,0.31468177778316064
2,55,58,-0.16959981349810252,0.19159749289935607
2,55,59,-0.13981576991660347,0.14147228789559252
2,55,60,-0.16590231517450857,0.05984996736363601
2,55,61,-0.3312888147257109,-0.13728477775581277
2,55,62,-0.42104273995196895,-0.27612648774214527
2,55,63,-0.5874846070603272,-0.4988401369003045
2,55,64,-0.7744911901871294,-0.6570948994331742
2,55,65,-0.9360508878326241,-0.770684350936263
2,55,66,-1.0227540850425234,-0.7981743083286621
2,55,67,-1.0512245507681028,-0.7578837676030798
2,55,68,-1.0521195308580025,-0.6784979706179203
2,55,69,-1.1429036620502824,-0.587366913364192
2,55,70,-1.2058064459083067,-0.521263984862549
2,55,71,-1.297471099453246,-0.44432934151874826
2,55,72,-1.437250733035501,-0.3900709601424224
2,55,73,-1.5990226346402012,-0.3187888816215574
2,55,74,-1.753956514757037,-0.23924473195666854
2,55,75,-1.9339107803143842,-0.20831544341390806
2,55,76,-2.0980819911529003,-0.2031427986323693
2,55,77,-2.17823206585642,-0.1379610126083142
2,55,78,-2.2334736551446843,-0.06336085120240485
2,55,79,-2.3108866998668085,-0.06488474467265354
2,55,80,-2.459606314621453,-0.1117074495907169
2,55,81,-2.516154452064226,-0.10914123206593003
2,55,82,-2.5494660424924294,-0.09221682145225416
2,55,83,-2.563797019118175,-0.07364107884588042
2,55,84,-2.5665691438228526,-0.06207682486472877
2,55,85,-2.5699353601128974,-0.05547613081914624
2,55,86,-2.5744665039696413,-0.05402703205448524
2,55,87,-2.581282703710136,-0.058161910875642805
2,55,88,-2.5867997103049363,-0.06209777282336033
2,55,89,-2.594058719656792,-0.06777009936745788
2,56,0,-1.6038145245047775,-0.3974879833868822
2,56,1,-1.573216649284649,-0.417818671289522
2,56,2,-1.6133158659084696,-0.4233331716577303
2,56,3,-1.6303869751367317,-0.4349011138661132
2,56,4,-1.5828750526898214,-0.49200854887541845
2,56,5,-1.7073248469014262,-0.5151425751711697
2,56,6,-1.6690308178020192,-0.5762482099979989
2,56,7,-1.710685464748893,-0.5892887380959034
2,56,8,-1.7586468001172395,-0.5873588074250059
2,56,9,-1.9216387636570422,-0.49554932245722483
2,56,10,-1.846623029095585,-0.4304512344960247
2,56,11,-1.8209601296369051,-0.32807885580114976
2,56,12,-1.7527527862760144,-0.19463149360439924
2,56,13,-1.6697113761817535,-0.017625372268391587
2,56,14,-1.6963368994563572,0.15194705844667866
2,56,15,-1.6674670897834634,0.3775652128774495
2,56,16,-1.5747367073015326,0.5894311954189416
2,56,17,-1.5017097289193293,0.7808795224777481
2,56,18,-1.3319496218986417,0.9300887719778785
2,56,19,-1.171750612470526,1.0678717609836688
2,56,20,-1.066957327127042,1.1926903225511245
2,56,21,-0.8881690447372623,1.2654607434125273
2,56,22,-0.705773822676818,1.29115553763311
2,56,23,-0.5653440178281475,1.2876075836245509
2,56,24,-0.46772010144012405,1.2416761302959174
2,56,25,-0.45025947264653665,1.1964768463956963
2,56,26,-0.3970149889636806,1.0587817377729094
2,56,27,-0.3802267185855147,0.8927463517124203
2,56,28,-0.34765466001507556,0.69975653672182
2,56,29,-0.3723681489357876,0.5066149004278914
2,56,30,-0.40518187006952633,0.2666597799112801
2,56,31,-0.3984104528232025,-0.005163531513136447
2,56,32,-0.3141647135770401,-0.27994678209547497
2,56,33,-0.11604089237509783,-0.5747591690704598
2,56,34,0.11580995973365481,-0.8653290245311616
2,56,35,0.31022745351675224,-1.095875925702524
2,56,36,0.44446273561205096,-1.2677322808495324
2,56,37,0.5887220992458417,-1.3809920918467895
2,56,38,0.7045668141260819,-1.4368470733418348
2,56,39,0.8103422391796057,-1.4549686817491827
2,56,40,0.9302003845346495,-1.4221652458285066
2,56,41,1.0897286557303372,-1.3200257995607787
2,56,42,1.2497738184741944,-1.1525946951391106
2,56,43,1.4042783917112502,-0.9414586898730196
2,56,44,1.5158319239639102,-0.7033691178065272
2,56,45,1.582414034122642,-0.4424113099981597
2,56,46,1.7715434713018214,-0.22469681714747583
2,56,47,1.8243513146723849,-0.06303692603332574
2,56,48,1.9436680441742678,0.12533145259426517
2,56,49,2.0606769416363004,0.2818682174025073
2,56,50,2.1562431653458267,0.40763660817781555
2,56,51,2.2539693441615296,0.5075753769546375
2,56,52,2.3188745943765965,0.5681608679446168
2,56,53,2.3648802855107633,0.5930572071101267
2,56,54,2.4198241799121654,0.6162290976694489
2,56,55,2.4508363314429458,0.6353407226294804
2,56,56,2.4603851438450963,0.6497826490746194
2,56,57,2.464700447221706,0.6569477384120599
2,56,58,2.44390820001966,0.6919573298687443
2,57,0,0.016391872970260957,-0.5805731699588632
2,57,1,0.016800086136727493,-0.5870737456822555
2,57,2,0.01502757387286772,-0.5991383056919953
2,57,3,0.009483813621044574,-0.6148586534379767
2,57,4,0.004854149125909437,-0.6349989520853225
2,57,5,0.0054296430974382,-0.6568400095817342
2,57,6,0.004287082953548387,-0.6777772973191457
2,57,7,0.003909320587458685,-0.6862103079794352
2,57,8,1.1834871018187438,-0.270906207187807
2,57,9,1.1850307354687186,-0.3427335213232785
2,57,10,1.2020619608069434,-0.40740442750569417
2,57,11,1.2027407786252478,-0.45788647283912615
2,57,12,1.2012840722165583,-0.5092780970653983
2,57,13,1.2053143216064521,-0.5583116034099568
2,57,14,1.2069395096510545,-0.5901120756385586
2,57,15,1.2055958434463874,-0.6296360628550708
2,57,16,1.2022352992324,-0.6616432075308917
2,57,17,1.2006357940470256,-0.6914746102237073
2,57,18,1.1975732782082464,-0.7196630705308211
2,57,19,1.1970717581603616,-0.745001716385178
2,57,20,1.1960738879993034,-0.7669841569129263
2,57,21,1.190417804029774,-0.7908453393873113
2,57,22,1.1848449459776595,-0.8154671780498405
2,57,23,1.1925835421078006,-0.836408065935523
2,57,24,1.2102782851518283,-0.8595090879820269
2,57,25,1.227369317937407,-0.8720315382822255
2,57,26,1.2869794092964284,-0.8614976067900398
2,57,27,1.315150238405842,-0.8400260122957999
2,57,28,1.3621328116795481,-0.7789321440521271
2,57,29,1.4260303538873509,-0.6602567305961244
2,57,30,1.5136405930938155,-0.4845615133306066
2,57,31,1.5503864556013027,-0.2887156660266874
2,57,32,1.6011286260867459,-0.03173083071490807
2,57,33,1.614179301190445,0.2042714857669264
2,57,34,1.6368420223570586,0.49307490513568314
2,57,35,1.63466115932268,0.7611048377173084
2,57,36,1.6272597905734587,1.0156643349867125
2,57,37,1.5917707436070176,1.2582735516758394
2,57,38,0.43351989666716584,0.7323956563745315
2,57,39,1.4907369448750443,1.6750585578652617
2,57,40,1.4298929186777807,1.833102154407402
2,57,41,1.3543363771387518,1.9683534476874973
2,57,42,1.2571071587480995,2.0289259876311716
2,57,43,0.14652280880717414,1.1273063356384445
2,57,44,1.1222078304078968,1.999098079184125
2,57,45,1.0145030423388728,1.787961392585043
2,57,46,0.9134236348684551,1.577436925164492
2,57,47,0.8131881076456074,1.2921229460768084
2,57,48,0.7409745865042405,0.9656111371165508
2,57,49,0.6278194741298968,0.60056211649568
2,57,50,0.558893731313033,0.3382164053506385
2,57,51,0.4166189192963487,-0.24547222328385948
2,57,52,0.31301266912291276,-0.6173046871570546
2,57,53,0.17721920622433954,-0.9596466653820442
2,57,54,0.02993860847023816,-1.2516053578390358
2,57,55,-1.3971516195967808,-1.8457394650467192
2,57,56,-1.4730702801368123,-1.903969300772293
2,57,57,-1.5336080765006441,-1.9223899156780229
2,57,58,-1.6284560794619627,-1.827579622589346
2,57,59,-1.6493271814767192,-1.7014677136484
2,57,60,-1.6359011193191155,-1.4295977198808671
2,57,61,-1.6415214903580657,-1.0766040429220731
2,57,62,-1.6449210476956106,-0.7311817614347064
2,57,63,-1.6448599157305286,-0.35893729498162535
2,57,64,-1.7103763017832465,-0.12349795560433054
2,57,65,-1.7827380515025995,0.08243059615896847
2,57,66,-1.884477594377918,0.2555850310623038
2,57,67,-1.931935737910341,0.3928235216375437
2,57,68,-1.962140944057295,0.5026627065252953
2,57,69,-1.9817344484323,0.5984980250433187
2,57,70,-0.801353192289852,1.7197539749192778
2,57,71,-0.8036766721119121,1.786685123341476
2,57,72,-2.0066343199495833,0.7403325404930019
2,57,73,-2.007824016547684,0.7594290252950482
2,57,74,-2.005401087628072,0.7671843235825432
2,57,75,-1.9993457278625693,0.7666810201080565
2,57,76,-1.994138373355256,0.7563006157590164
2,57,77,-1.9819680219324418,0.7411341750311664
2,57,78,-1.9718513475894528,0.7272863268116603
2,57,79,-1.9646649822954931,0.7174659640456965
2,57,80,-1.9358632461697014,0.7123681843409299
2,57,81,-1.923275675982494,0.7054394476134416
2,57,82,-1.9209879739387796,0.705084467400445
2,57,83,-1.9244640861260023,0.7053896074550178
2,57,84,-1.9241305870754872,0.7024061773244202
2,58,0,-0.6022229982988354,-1.036018146566683
2,58,1,-0.6035924960968068,-1.035776940655666
2,58,2,-0.6053798524567933,-1.0354056103426257
2,58,3,-0.6077168333373605,-1.0350878539844863
2,58,4,-0.6085985161623463,-1.035055315174794
2,58,5,-0.6090716366725938,-1.034943212783471
2,58,6,-0.6089964232669851,-1.0351547715310567
2,58,7,-0.6096707120745826,-1.0356537133292405
2,58,8,-0.5869402601110445,-1.0386672702600255
2,58,9,-0.5729114363123674,-1.045158561601188
2,58,10,-0.5601735128302564,-1.056570939501275
2,58,11,-0.5502951454465105,-1.0748596805302533
2,58,12,-0.5416753868211225,-1.0839406672973808
2,58,13,-0.5110895968304674,-1.1049103943433882
2,58,14,-0.45363798945682055,-1.143554110847405
2,58,15,-0.39424085033411094,-1.1678028854767122
2,58,16,-0.2880838939556001,-1.2044458116867225
2,58,17,-0.2088690110771793,-1.22890394398134
2,58,18,-0.09860780051997373,-1.264400348961615
2,58,19,-0.007586070703487003,-1.297030780909174
2,58,20,0.05132015956633793,-1.331871429004258
2,58,21,0.11517356330800757,-1.3613176521226849
2,58,22,0.15719417178283906,-1.3834502808231024
2,58,23,0.17979107201486372,-1.4002533207690984
2,58,24,0.18989876588183538,-1.4142643046391556
2,58,25,0.14993699237363578,-1.4213211225191242
2,58,26,0.028375386076931602,-1.4074031729170733
2,58,27,-0.17679470354641508,-1.366153362266526
2,58,28,-0.4147316735925861,-1.2861528775485151
2,58,29,-0.7457530074335627,-1.1628779521385522
2,58,30,-1.0267417855468903,-1.0414117730537213
2,58,31,-1.3095259956114254,-0.8884101120771212
2,58,32,-1.5333860978973737,-0.7495177401488741
2,58,33,-1.6984993124562595,-0.651270459679202
2,58,34,-1.8819732289546378,-0.4980674377002548
2,58,35,-1.9993205144184305,-0.33093032131110595
2,58,36,-2.1147875356825296,-0.1844695401518925
2,58,37,-2.1249631906318287,-0.04408930718663942
2,58,38,-2.2162779494863254,0.131896099632849
2,58,39,-2.3093263121679155,0.30044040604782396
2,58,40,-2.3769622441267346,0.4393366078467588
2,58,41,-2.3141705960264147,0.5650093989608738
2,58,42,-2.25344234650552,0.6593161560957238
2,58,43,-2.113722244992122,0.6998056749559031
2,58,44,-1.8979147783394639,0.7258039058805027
2,58,45,-1.736767776996062,0.727228598813822
2,58,46,-1.386928818284251,0.6877135538259103
2,58,47,-1.0693617909359239,0.6257134167457779
2,58,48,-0.683755493463969,0.51526310370047
2,58,49,-0.4208846900848176,0.4344627593390956
2,58,50,0.024687516994143396,0.28586729031568237
2,58,51,0.49049876713514046,0.13210490199501407
2,58,52,0.9538776564613685,-0.0290606480620762
2,58,53,1.4179785351431737,-0.2052027183298552
2,58,54,1.9253279012829645,-0.36271732962152653
2,58,55,2.3371766266434775,-0.4891336531197022
2,58,56,2.7196593220321335,-0.5903801105645216
2,58,57,2.8755835429483105,-0.635610923226979
2,58,58,2.983524494103132,-0.6723680795233643
2,58,59,3.052453567457623,-0.6726848062516823
2,58,60,3.0562211420023204,-0.6569635944879423
2,58,61,2.9744553529880253,-0.5881548720127872
2,58,62,2.884060540492001,-0.5253838540300678
2,58,63,2.537293478899735,-0.3423813699660803
2,58,64,2.332870491938842,-0.2306223263160586
2,58,65,1.9879478347559405,-0.038569182387166376
2,58,66,1.586483004494466,0.18565698873141998
